Primary	Secondary	Tertiary	GDP_Growth	name
103.55	33.17	2.94	8.35	East Asia & Pacific 1970
108.70	46.76	5.14	4.85	East Asia & Pacific 1980
120.44	44.23	7.20	5.17	East Asia & Pacific 1990
110.41	63.01	15.77	3.02	East Asia & Pacific 2000
110.10	79.12	29.12	3.67	East Asia & Pacific 2010
107.75	77.02	19.34	5.76	Euro area and Central Asia 1970
104.70	86.27	26.28	3.46	Euro area and Central Asia 1980
104.17	93.23	32.59	2.40	Euro area and Central Asia 1990
105.13	102.86	51.60	2.17	Euro area and Central Asia 2000
105.12	108.10	62.11	1.17	Euro area and Central Asia 2010
99.61	79.77	28.55	5.38	High income 1970
101.86	87.48	34.78	3.64	High income 1980
102.70	92.19	43.41	3.29	High income 1990
101.78	98.06	56.06	2.66	High income 2000
102.79	100.17	73.03	1.60	High income 2010
92.07	29.19	19.34	5.16	Middle income 1970
99.01	40.68	26.28	5.34	Middle income 1980
104.78	44.28	32.59	3.10	Middle income 1990
102.75	57.47	51.60	3.84	Middle income 2000
107.48	70.77	62.11	6.01	Middle income 2010
50.67	14.54	1.61	3.82	Low income 1970
72.48	18.88	2.73	2.10	Low income 1980
70.63	21.42	3.50	2.77	Low income 1990
80.20	30.85	4.42	2.80	Low income 2000
105.40	42.35	8.69	5.38	Low income 2010
89.11	84.95	47.19	4.27	North America 1970
99.41	90.53	53.66	3.33	North America 1980
104.50	91.92	73.27	3.22	North America 1990
101.74	93.90	67.80	3.41	North America 2000
101.47	96.54	91.39	1.59	North America 2010
72.32	22.72	4.21	4.31	South Asia 1970
76.97	26.71	4.43	3.05	South Asia 1980
85.95	35.33	5.33	5.45	South Asia 1990
89.51	43.56	8.05	5.29	South Asia 2000
108.44	58.40	15.67	6.95	South Asia 2010
51.75	11.01	0.86	4.96	Sub-Saharan Africa 1970
75.57	17.40	1.74	3.69	Sub-Saharan Africa 1980
71.57	22.55	2.96	1.86	Sub-Saharan Africa 1990
81.28	26.10	4.35	2.34	Sub-Saharan Africa 2000
99.63	40.11	7.21	4.74	Sub-Saharan Africa 2010
71.20	26.42	5.60	1.84	Middle East & North Africa 1970
85.53	42.55	9.98	8.64	Middle East & North Africa 1980
93.62	56.14	12.66	1.81	Middle East & North Africa 1990
97.72	69.23	20.38	4.12	Middle East & North Africa 2000
104.88	76.58	30.49	4.30	Middle East & North Africa 2010
105.25	27.78	7.04	5.44	Latin America & Caribbean 1970
116.72	50.01	13.39	5.64	Latin America & Caribbean 1980
115.92	61.21	16.97	1.31	Latin America & Caribbean 1990
120.01	82.67	22.82	3.26	Latin America & Caribbean 2000
113.86	90.14	41.17	3.31	Latin America & Caribbean 2010
89.41	40.33	10.03	5.35	World 1970
96.66	47.40	12.33	3.86	World 1980
100.03	49.63	13.57	3.25	World 1990
99.30	60.02	19.01	2.86	World 2000
106.55	70.39	29.56	2.53	World 2010
